x,y,z
979.5,439.5,1274.1754509803923
980.5,440.5,1274.1754509803923
981.5,441.5,1274.1754509803923
982.5,442.5,1274.1754509803923
983.5,443.5,1274.1754509803923
984.5,444.5,1274.1754509803923
985.5,445.5,1274.1754509803923
986.5,446.5,1274.1754509803923
987.5,447.5,1274.1754509803923
988.5,448.5,1274.1754509803923
989.5,449.5,1274.1754509803923
990.5,450.5,1274.1754509803923
991.5,451.5,1274.1754509803923
992.5,452.5,1274.1754509803923
992.5,453.5,1274.1754509803923
992.5,454.5,1274.1754509803923
993.5,455.5,1274.1754509803923
994.5,456.5,1274.1754509803923
994.5,457.5,1274.1754509803923
993.5,458.5,1274.5489019607844
992.5,459.5,1274.5489019607844
991.5,460.5,1274.5489019607844
990.5,461.5,1274.5489019607844
989.5,462.5,1274.5489019607844
988.5,463.5,1274.5489019607844
987.5,464.5,1274.5489019607844
986.5,465.5,1274.5489019607844
986.5,466.5,1274.5489019607844
986.5,467.5,1274.5489019607844
986.5,468.5,1274.5489019607844
987.5,469.5,1274.5489019607844
988.5,470.5,1274.5489019607844
989.5,471.5,1274.5489019607844
989.5,472.5,1274.5489019607844
990.5,473.5,1274.5489019607844
991.5,474.5,1274.5489019607844
992.5,475.5,1274.5489019607844
993.5,476.5,1274.5489019607844
994.5,477.5,1274.5489019607844
993.5,478.5,1274.5489019607844
993.5,479.5,1274.5489019607844
994.5,480.5,1274.5489019607844
993.5,481.5,1274.9223529411765
992.5,482.5,1274.9223529411765
991.5,483.5,1274.9223529411765
990.5,484.5,1274.9223529411765
989.5,485.5,1274.9223529411765
989.5,486.5,1274.9223529411765
989.5,487.5,1274.9223529411765
990.5,488.5,1274.9223529411765
991.5,489.5,1274.9223529411765
991.5,490.5,1274.9223529411765
991.5,491.5,1274.9223529411765
991.5,492.5,1274.9223529411765
991.5,493.5,1274.9223529411765
991.5,494.5,1274.9223529411765
990.5,495.5,1275.2958039215687
989.5,496.5,1275.2958039215687
988.5,497.5,1275.2958039215687
988.5,498.5,1275.2958039215687
989.5,499.5,1275.2958039215687
989.5,500.5,1275.2958039215687
990.5,501.5,1275.2958039215687
991.5,502.5,1275.2958039215687
992.5,503.5,1275.2958039215687
993.5,504.5,1275.2958039215687
994.5,505.5,1275.2958039215687
